;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;Oleksii Myklukha;2002;F;50;5;23;28;2;5;2;0;1;0,1;0,46;0,56;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;Branislav Rapac;1993;F;410;95;133;228;512;27;21;3;15;0,232;0,324;0,556;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;Marek Valach;1998;F;178;38;61;99;135;0;7;3;5;0,213;0,343;0,556;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;Rastislav Gaspar;1994;F;339;89;99;188;94;-6;22;2;16;0,263;0,292;0,555;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;Andrej Bires;1993;F;76;18;24;42;46;-5;6;2;3;0,237;0,316;0,553;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;Mario Lunter;1994;F;204;52;59;111;139;44;5;3;12;0,255;0,289;0,544;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;Peter Sojcik;1986;F;562;137;162;299;222;42;31;6;17;0,244;0,288;0,532;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;David Buc;1987;F;517;116;159;275;280;22;27;6;23;0,224;0,308;0,532;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;Phil Pietroniro;1994;D;57;8;22;30;40;1;5;0;1;0,14;0,386;0,526;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;Oldrich Kotvan;1990;D;122;17;47;64;131;39;2;0;5;0,139;0,385;0,525;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;Martin Kriska;1984;F;722;139;234;373;630;-42;34;3;23;0,193;0,324;0,517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;Jakub Suja;1988;F;490;99;151;250;144;30;22;2;22;0,202;0,308;0,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;Tomas Zigo;1992;F;415;103;106;209;325;87;22;2;17;0,248;0,255;0,504;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;Mathew Berry;1992;F;8;2;2;4;28;0;0;0;0;0,25;0,25;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;Frank Hora;1996;D;8;1;3;4;4;4;0;0;0;0,125;0,375;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;Igor Merezhko;1998;D;8;1;3;4;2;5;1;0;0;0,125;0,375;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;Brent Gates;1997;F;8;3;1;4;2;-4;1;0;1;0,375;0,125;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;Viktor Hertzberg;1991;F;2;1;0;1;2;2;0;0;0;0,5;0;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;Róbert Baco;2003;F;2;0;1;1;2;1;0;0;0;0;0,5;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;Vladimír Dravecky;2007;D;2;0;1;1;0;1;0;0;0;0;0,5;0,5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;Václav Stupka;1986;F;587;126;166;292;248;18;29;5;21;0,215;0,283;0,497;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;Adam Lapsansky;1990;F;489;145;97;242;279;9;31;3;23;0,297;0,198;0,495;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;Tomas Hrnka;1991;F;433;100;114;214;412;-9;34;3;23;0,231;0,263;0,494;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;Peter Sisovsky;1991;F;490;98;136;234;377;-29;27;1;14;0,2;0,278;0,478;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;Aurel Naus;1998;F;102;19;29;48;66;0;2;1;2;0,186;0,284;0,471;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;Andreas Strauch;1994;F;446;93;113;206;106;-17;20;1;16;0,209;0,253;0,462;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;Samuel Mlynarovic;1990;F;567;123;137;260;531;1;30;5;23;0,217;0,242;0,459;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;David Soltes;1995;F;322;72;75;147;96;38;19;1;12;0,224;0,233;0,457;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;Roman Zitny;1997;F;244;53;53;106;103;-4;16;0;13;0,217;0,217;0,434;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;Miroslav Preisinger;1991;F;356;52;96;148;248;20;13;4;6;0,146;0,27;0,416;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;Vitalijs Pavlovs;1989;F;41;9;8;17;65;-3;3;0;2;0,22;0,195;0,415;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;Roberts Mamcics;1995;D;41;3;14;17;49;9;1;0;1;0,073;0,341;0,415;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;Jeremy Beaudry;1993;D;99;9;32;41;52;3;2;0;1;0,091;0,323;0,414;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;Peter Bjaloncik;1998;F;232;44;51;95;147;1;6;4;8;0,19;0,22;0,409;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;Matus Palocko;1990;F;557;103;124;227;290;23;28;0;13;0,185;0,223;0,408;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;Dalibor Bortnak;1991;F;414;70;99;169;288;50;8;5;11;0,169;0,239;0,408;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;Matej Gilak;1995;F;245;53;47;100;66;10;14;1;8;0,216;0,192;0,408;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;Filip Bajtek;1991;F;449;81;100;181;572;33;22;0;9;0,18;0,223;0,403;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;Filip Ahl;1997;F;5;0;2;2;6;-3;0;0;0;0;0,4;0,4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;Patrik Lamper;1993;F;429;68;100;168;424;39;16;3;9;0,159;0,233;0,392;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;Jakub Sukel;1996;F;338;55;75;130;114;-47;14;3;8;0,163;0,222;0,385;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;Eduard Simun;1994;F;325;56;69;125;145;-55;16;3;10;0,172;0,212;0,385;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;Juraj Siska;1996;F;260;42;57;99;150;-15;13;3;4;0,162;0,219;0,381;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;Eduard Sedivy;1992;D;440;37;130;167;232;83;12;1;9;0,084;0,295;0,38;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;Ben Betker;1994;D;160;13;47;60;232;24;4;0;2;0,081;0,294;0,375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;Yuri Sergiyenko;1995;D;8;0;3;3;2;0;0;0;0;0;0,375;0,375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;Tyler Coulter;1996;F;8;0;3;3;8;-2;0;0;0;0;0,375;0,375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;Bode Wilde;2000;D;8;1;2;3;4;-1;1;0;0;0,125;0,25;0,375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;Ian Scheid;1995;D;8;0;3;3;2;-1;0;0;0;0;0,375;0,375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;Tomas Pobezal;2006;F;8;2;1;3;27;3;0;0;0;0,25;0,125;0,375;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;Jakub Urbanek;1999;F;190;31;40;71;113;-13;7;0;5;0,163;0,211;0,374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;Simon Petras;1996;F;187;40;30;70;58;-14;10;0;4;0,214;0,16;0,374;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;Jens Olsson;1984;D;57;4;17;21;34;9;1;0;0;0,07;0,298;0,368;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;Jakub Lacka;1998;F;55;7;13;20;18;4;2;0;0;0,127;0,236;0,364;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;Lukas Kozak;1991;D;459;40;125;165;342;-52;18;0;2;0,087;0,272;0,359;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;Ivan Glazkov;1992;D;84;3;27;30;38;-4;3;0;2;0,036;0,321;0,357;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;Patrik Stevuliak;1995;F;352;54;70;124;281;-47;8;0;10;0,153;0,199;0,352;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;Kirill Dyakov;1993;D;78;5;22;27;60;8;1;0;0;0,064;0,282;0,346;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;Sebastian Cederle;2000;F;32;5;6;11;6;-5;2;0;1;0,156;0,188;0,344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;Peter Hrasko;1991;D;583;67;130;197;521;28;27;4;7;0,115;0,223;0,338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;Adam Drgon;1985;D;721;55;187;242;559;42;34;1;11;0,076;0,259;0,336;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;Hugo Kovac;2000;F;9;1;2;3;4;0;0;0;0;0,111;0,222;0,333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;Marek Korencik;1999;D;3;1;0;1;2;-2;0;0;0;0,333;0;0,333;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;Daniil Fominykh;1998;F;196;28;37;65;64;15;4;0;6;0,143;0,189;0,332;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
141;Branislav Mezei;1980;D;441;30;116;146;638;101;12;1;6;0,068;0,263;0,331;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;Milos Fafrak;1999;F;89;12;17;29;28;-26;4;1;0;0,135;0,191;0,326;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;Roman Faith;2002;F;87;10;18;28;32;-6;3;0;1;0,115;0,207;0,322;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;Martin Bodak;1998;D;140;7;38;45;168;15;0;0;1;0,05;0,271;0,321;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
145;Alec Rauhauser;1995;D;47;4;11;15;38;4;1;0;1;0,085;0,234;0,319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;Andrej Kukuca;1999;F;157;23;27;50;68;-17;5;1;2;0,146;0,172;0,318;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;Tomas Matousek;1992;F;352;48;63;111;302;9;9;3;4;0,136;0,179;0,315;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;Tomas Klima;1990;F;462;63;81;144;258;-24;5;5;10;0,136;0,175;0,312;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
149;Peter Lichanec;1992;F;164;19;32;51;116;-22;3;2;1;0,116;0,195;0,311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
150;Ivan Datelinka;1983;D;832;94;156;250;1114;109;34;4;11;0,113;0,188;0,3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
151;Matus Holenda;1995;D;363;22;85;107;208;40;7;1;8;0,061;0,234;0,295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
152;Jakub Minarik;2000;F;197;28;30;58;71;-13;2;2;6;0,142;0,152;0,294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
