;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;Matej Palocko;1996;F;248;25;46;71;58;-6;1;1;3;0,101;0,185;0,286;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;Dominik Jendek;2001;F;134;18;20;38;71;-2;2;2;4;0,134;0,149;0,284;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
155;Patrik Marcinek;1998;F;246;26;43;69;93;19;2;2;5;0,106;0,175;0,28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;Alex Vyhonsky;1994;F;126;15;20;35;125;-1;2;1;4;0,119;0,159;0,278;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
157;David Mudrak;2001;D;113;9;22;31;188;43;2;0;2;0,08;0,195;0,274;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
158;Samuel Solensky;1998;F;44;5;7;12;35;-6;2;0;3;0,114;0,159;0,273;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
159;Daniel Brejcak;1986;D;650;33;144;177;413;139;12;0;4;0,051;0,222;0,272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;Patrik Bacik;1995;D;305;17;66;83;235;34;6;0;2;0,056;0,216;0,272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
161;Nerijus Alisauskas;1991;D;103;5;23;28;58;19;0;1;0;0,049;0,223;0,272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;Frantisek Gajdos;2001;D;101;11;16;27;24;1;3;0;0;0,109;0,158;0,267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
163;David Okolicany;1997;F;60;5;11;16;24;-3;1;0;1;0,083;0,183;0,267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
164;Michal Sersen;1985;D;406;30;78;108;302;122;10;2;5;0,074;0,192;0,266;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;Tomas Török;1995;F;287;42;33;75;193;34;1;0;5;0,146;0,115;0,261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
166;Michael Drabek;2001;F;88;11;12;23;32;-10;1;0;2;0,125;0,136;0,261;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
167;Michal Uhrik;1993;F;352;43;48;91;268;-79;7;3;7;0,122;0,136;0,259;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
168;Tomas Starosta;1981;D;504;33;96;129;290;39;4;1;4;0,065;0,19;0,256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
169;Radek Deyl;1989;D;485;18;106;124;361;101;8;1;6;0,037;0,219;0,256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
170;Lukas Vartovnik;1989;F;281;36;36;72;174;-23;8;1;8;0,128;0,128;0,256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
171;Martin Krajnak;1996;F;36;3;6;9;2;8;0;0;0;0,083;0,167;0,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
172;Garrett McFadden;1997;D;8;0;2;2;0;-3;0;0;0;0;0,25;0,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
173;Lincoln Griffin;1997;F;8;1;1;2;0;-3;0;0;0;0,125;0,125;0,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
174;Jakub Kubes;1996;D;8;0;2;2;8;-2;0;0;0;0;0,25;0,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
175;Patrik Masnica;2005;F;8;2;0;2;0;-2;0;0;0;0,25;0;0,25;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
176;Jakub Linet;1990;F;232;32;25;57;76;-10;1;0;6;0,138;0,108;0,246;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
177;Jakub Kolenic;2002;F;106;9;17;26;34;22;1;0;1;0,085;0,16;0,245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
178;Viktor Fekiac;1993;F;393;35;60;95;146;-49;2;0;5;0,089;0,153;0,242;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
179;Kristian Horvat;1995;F;25;4;2;6;4;-7;0;0;1;0,16;0,08;0,24;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
180;Vladimir Mihalik;1987;D;326;20;57;77;174;77;0;0;6;0,061;0,175;0,236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
181;Peter Novajovsky;1989;D;246;22;36;58;196;-19;8;0;1;0,089;0,146;0,236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
182;Marek Sloboda;1997;F;158;16;21;37;74;-32;2;1;2;0,101;0,133;0,234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
183;Branislav Kubka;1988;D;506;17;101;118;299;79;2;0;0;0,034;0,2;0,233;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
184;Juraj Valach;1989;D;282;15;50;65;408;29;3;0;4;0,053;0,177;0,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
185;Karol Csanyi;1991;F;241;30;25;55;62;-23;6;2;3;0,124;0,104;0,228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
186;Michal Kabac;1995;F;388;40;48;88;388;-37;5;1;5;0,103;0,124;0,227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
187;Lukas Hamracek;1995;F;152;17;17;34;81;-32;2;0;0;0,112;0,112;0,224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
188;Marek Vankus;1999;F;36;5;3;8;20;0;0;0;2;0,139;0,083;0,222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
189;Denis Hudec;1993;F;395;47;40;87;237;-27;1;3;7;0,119;0,101;0,22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
190;Daniel Gachulinec;1994;D;392;19;67;86;204;29;4;0;4;0,048;0,171;0,219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
191;Jakub Melisko;1996;D;206;8;37;45;52;-6;0;0;1;0,039;0,18;0,218;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
192;Samuel Hain;1997;D;244;19;34;53;133;-9;7;0;3;0,078;0,139;0,217;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
193;Tomas Bokros;1989;D;430;26;67;93;342;34;9;0;5;0,06;0,156;0,216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
194;Martin Jakúbek;1992;F;148;18;14;32;68;-25;6;0;2;0,122;0,095;0,216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
195;Sebastian Smida;1998;F;74;6;10;16;18;-3;0;0;2;0,081;0,135;0,216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
196;Oliver Jokel;1991;F;400;35;51;86;124;-15;6;1;0;0,088;0,128;0,215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
197;Jozef Sladok;1988;D;223;10;38;48;641;-20;2;0;1;0,045;0,17;0,215;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
198;Adrian Valigura;2001;F;89;10;9;19;20;-7;1;0;0;0,112;0,101;0,213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
199;Samuel Petras;1995;F;335;26;45;71;460;-46;5;0;3;0,078;0,134;0,212;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200;Filip Vasas;1998;F;175;16;21;37;87;-25;1;0;2;0,091;0,12;0,211;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201;Richard Ondrusek;1997;D;263;29;26;55;66;-11;2;2;2;0,11;0,099;0,209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202;Markus Michalik;2002;F;136;10;18;28;10;-43;3;0;0;0,074;0,132;0,206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
203;Adam Ziak;1999;D;117;7;17;24;24;-12;0;0;0;0,06;0,145;0,205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
204;Patrik Rogon;1996;F;382;38;40;78;199;-35;3;3;7;0,099;0,105;0,204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
205;Evan Wardley;1994;D;5;0;1;1;49;-1;0;0;0;0;0,2;0,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
206;Brennan Kapcheck;1996;D;5;0;1;1;8;1;0;0;0;0;0,2;0,2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
207;Jakub Zilka;1995;F;383;31;43;74;200;-112;6;1;0;0,081;0,112;0,193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
208;Martin Vitalos;2000;D;131;7;16;23;66;-20;1;0;1;0,053;0,122;0,176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
209;Adam Stransky;2002;D;23;2;2;4;6;0;0;0;1;0,087;0,087;0,174;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
210;Filip Vrabel;1996;F;179;10;21;31;44;3;1;0;1;0,056;0,117;0,173;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
211;Jan Petriska;2001;F;29;1;4;5;10;3;0;0;0;0,034;0,138;0,172;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212;Branislav Ligas;2000;D;106;2;16;18;32;5;0;0;0;0,019;0,151;0,17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
213;Jakub Cibak;1998;D;101;7;10;17;46;0;0;0;1;0,069;0,099;0,168;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
214;Miroslav Macejko;1992;D;448;22;53;75;255;68;5;0;6;0,049;0,118;0,167;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
215;Lukas Lalik;2000;D;170;7;21;28;201;-6;1;0;2;0,041;0,124;0,165;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216;Patrik Maier;1996;D;239;12;27;39;447;27;0;0;2;0,05;0,113;0,163;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
217;Lubomir Fetkovic;1996;F;44;5;2;7;16;-16;2;0;1;0,114;0,045;0,159;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
218;Jakub Ferenc;1989;D;58;2;7;9;93;5;0;0;0;0,034;0,121;0,155;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
219;Adam Lukosik;2002;F;65;4;6;10;55;2;0;0;1;0,062;0,092;0,154;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
220;Peter Kundrik;1998;F;203;15;16;31;52;-27;0;1;0;0,074;0,079;0,153;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
221;Robert Dzugan;2000;F;122;8;10;18;98;-28;3;0;0;0,066;0,082;0,148;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
222;Mario Mucka;1998;F;118;7;10;17;54;-16;0;0;2;0,059;0,085;0,144;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
223;Olivier Malka;1990;D;21;0;3;3;24;3;0;0;0;0;0,143;0,143;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
224;Brent Beaudoin;1996;F;7;0;1;1;2;-2;0;0;0;0;0,143;0,143;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
225;Milan Pisoja;2005;D;7;0;1;1;2;2;0;0;0;0;0,143;0,143;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
226;Martin Nemcik;1992;D;275;13;26;39;517;4;1;0;3;0,047;0,095;0,142;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
227;Andrej Golian;2001;D;200;5;23;28;128;-22;3;0;1;0,025;0,115;0,14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
228;Oliver Turan;2001;D;159;3;19;22;114;-30;0;0;1;0,019;0,119;0,138;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
